case_id,activity,timestamp,lifecycle,resource,priority,decision,decision_time,activity_priority,system_time
Chamada_1,Arrival,0.0,complete,,0.0,,,,
Chamada_1,DecideTronco_Atender,0.0,complete,,,Atender,0.0,,
Chamada_1,Atendimento,0.0,start,Troncos,0.0,,,,
Chamada_1,Atendimento,0.227906286742828,complete,Troncos,0.0,,,,
Chamada_1,Discharge,0.227906286742828,complete,,,,,,0.227906286742828
Chamada_10,Arrival,0.46910228542714594,complete,,0.0,,,,
Chamada_10,DecideTronco_Atender,0.46910228542714594,complete,,,Atender,0.46910228542714594,,
Chamada_10,Atendimento,0.46910228542714594,start,Troncos,0.0,,,,
Chamada_10,Atendimento,4.885445106854321,complete,Troncos,0.0,,,,
Chamada_10,Discharge,4.885445106854321,complete,,,,,,4.4163428214271745
Chamada_100,Arrival,5.845998364504944,complete,,0.0,,,,
Chamada_100,DecideTronco_Atender,5.845998364504944,complete,,,Atender,5.845998364504944,,
Chamada_100,Atendimento,5.845998364504944,start,Troncos,0.0,,,,
Chamada_100,Atendimento,7.9106573099928745,complete,Troncos,0.0,,,,
Chamada_100,Discharge,7.9106573099928745,complete,,,,,,2.0646589454879303
Chamada_101,Arrival,5.848113931868988,complete,,0.0,,,,
Chamada_101,DecideTronco_Atender,5.848113931868988,complete,,,Atender,5.848113931868988,,
Chamada_101,Atendimento,5.848113931868988,start,Troncos,0.0,,,,
Chamada_101,Atendimento,9.038910187133292,complete,Troncos,0.0,,,,
Chamada_101,Discharge,9.038910187133292,complete,,,,,,3.1907962552643037
Chamada_102,Arrival,5.855035199985032,complete,,0.0,,,,
Chamada_102,DecideTronco_Perdida,5.855035199985032,complete,,,Perdida,5.855035199985032,,
Chamada_102,Discharge,5.855035199985032,complete,,,,,,0.0
Chamada_103,Arrival,5.998046773124595,complete,,0.0,,,,
Chamada_103,DecideTronco_Atender,5.998046773124595,complete,,,Atender,5.998046773124595,,
Chamada_103,Atendimento,5.998046773124595,start,Troncos,0.0,,,,
Chamada_103,Atendimento,6.217526208216904,complete,Troncos,0.0,,,,
Chamada_103,Discharge,6.217526208216904,complete,,,,,,0.2194794350923086
Chamada_104,Arrival,6.069547672444231,complete,,0.0,,,,
Chamada_104,DecideTronco_Atender,6.069547672444231,complete,,,Atender,6.069547672444231,,
Chamada_104,Atendimento,6.069547672444231,start,Troncos,0.0,,,,
Chamada_104,Atendimento,7.822387188012169,complete,Troncos,0.0,,,,
Chamada_104,Discharge,7.822387188012169,complete,,,,,,1.7528395155679384
Chamada_105,Arrival,6.177815346000341,complete,,0.0,,,,
Chamada_105,DecideTronco_Perdida,6.177815346000341,complete,,,Perdida,6.177815346000341,,
Chamada_105,Discharge,6.177815346000341,complete,,,,,,0.0
Chamada_106,Arrival,6.208068743169073,complete,,0.0,,,,
Chamada_106,DecideTronco_Perdida,6.208068743169073,complete,,,Perdida,6.208068743169073,,
Chamada_106,Discharge,6.208068743169073,complete,,,,,,0.0
Chamada_107,Arrival,6.228430764697423,complete,,0.0,,,,
Chamada_107,DecideTronco_Atender,6.228430764697423,complete,,,Atender,6.228430764697423,,
Chamada_107,Atendimento,6.228430764697423,start,Troncos,0.0,,,,
Chamada_107,Atendimento,11.40999664160071,complete,Troncos,0.0,,,,
Chamada_107,Discharge,11.40999664160071,complete,,,,,,5.181565876903287
Chamada_108,Arrival,6.3005119639505445,complete,,0.0,,,,
Chamada_108,DecideTronco_Atender,6.3005119639505445,complete,,,Atender,6.3005119639505445,,
Chamada_108,Atendimento,6.3005119639505445,start,Troncos,0.0,,,,
Chamada_108,Atendimento,8.430361314133172,complete,Troncos,0.0,,,,
Chamada_108,Discharge,8.430361314133172,complete,,,,,,2.129849350182628
Chamada_109,Arrival,6.492122656316974,complete,,0.0,,,,
Chamada_109,DecideTronco_Atender,6.492122656316974,complete,,,Atender,6.492122656316974,,
Chamada_109,Atendimento,6.492122656316974,start,Troncos,0.0,,,,
Chamada_109,Atendimento,7.74459189307629,complete,Troncos,0.0,,,,
Chamada_109,Discharge,7.74459189307629,complete,,,,,,1.2524692367593158
Chamada_11,Arrival,0.5460800192590536,complete,,0.0,,,,
Chamada_11,DecideTronco_Atender,0.5460800192590536,complete,,,Atender,0.5460800192590536,,
Chamada_11,Atendimento,0.5460800192590536,start,Troncos,0.0,,,,
Chamada_11,Atendimento,0.946558057680214,complete,Troncos,0.0,,,,
Chamada_11,Discharge,0.946558057680214,complete,,,,,,0.40047803842116036
Chamada_110,Arrival,6.535640959588626,complete,,0.0,,,,
Chamada_110,DecideTronco_Atender,6.535640959588626,complete,,,Atender,6.535640959588626,,
Chamada_110,Atendimento,6.535640959588626,start,Troncos,0.0,,,,
Chamada_110,Atendimento,8.189794582506158,complete,Troncos,0.0,,,,
Chamada_110,Discharge,8.189794582506158,complete,,,,,,1.6541536229175318
Chamada_111,Arrival,6.605228483400218,complete,,0.0,,,,
Chamada_111,DecideTronco_Atender,6.605228483400218,complete,,,Atender,6.605228483400218,,
Chamada_111,Atendimento,6.605228483400218,start,Troncos,0.0,,,,
Chamada_111,Atendimento,7.537097851062383,complete,Troncos,0.0,,,,
Chamada_111,Discharge,7.537097851062383,complete,,,,,,0.9318693676621654
Chamada_112,Arrival,6.636550754669019,complete,,0.0,,,,
Chamada_112,DecideTronco_Atender,6.636550754669019,complete,,,Atender,6.636550754669019,,
Chamada_112,Atendimento,6.636550754669019,start,Troncos,0.0,,,,
Chamada_112,Atendimento,8.342327578091178,complete,Troncos,0.0,,,,
Chamada_112,Discharge,8.342327578091178,complete,,,,,,1.705776823422159
Chamada_113,Arrival,6.643925422199049,complete,,0.0,,,,
Chamada_113,DecideTronco_Atender,6.643925422199049,complete,,,Atender,6.643925422199049,,
Chamada_113,Atendimento,6.643925422199049,start,Troncos,0.0,,,,
Chamada_113,Atendimento,9.527862791781958,complete,Troncos,0.0,,,,
Chamada_113,Discharge,9.527862791781958,complete,,,,,,2.8839373695829087
Chamada_114,Arrival,6.890658735620112,complete,,0.0,,,,
Chamada_114,DecideTronco_Atender,6.890658735620112,complete,,,Atender,6.890658735620112,,
Chamada_114,Atendimento,6.890658735620112,start,Troncos,0.0,,,,
Chamada_114,Atendimento,7.707341158634366,complete,Troncos,0.0,,,,
Chamada_114,Discharge,7.707341158634366,complete,,,,,,0.816682423014254
Chamada_115,Arrival,6.908232937261017,complete,,0.0,,,,
Chamada_115,DecideTronco_Perdida,6.908232937261017,complete,,,Perdida,6.908232937261017,,
Chamada_115,Discharge,6.908232937261017,complete,,,,,,0.0
Chamada_116,Arrival,7.0933683829636225,complete,,0.0,,,,
Chamada_116,DecideTronco_Perdida,7.0933683829636225,complete,,,Perdida,7.0933683829636225,,
Chamada_116,Discharge,7.0933683829636225,complete,,,,,,0.0
Chamada_117,Arrival,7.12925484715753,complete,,0.0,,,,
Chamada_117,DecideTronco_Perdida,7.12925484715753,complete,,,Perdida,7.12925484715753,,
Chamada_117,Discharge,7.12925484715753,complete,,,,,,0.0
Chamada_118,Arrival,7.225355231420953,complete,,0.0,,,,
Chamada_118,DecideTronco_Atender,7.225355231420953,complete,,,Atender,7.225355231420953,,
Chamada_118,Atendimento,7.225355231420953,start,Troncos,0.0,,,,
Chamada_118,Atendimento,9.573246729687927,complete,Troncos,0.0,,,,
Chamada_118,Discharge,9.573246729687927,complete,,,,,,2.347891498266974
Chamada_119,Arrival,7.243238091102175,complete,,0.0,,,,
Chamada_119,DecideTronco_Perdida,7.243238091102175,complete,,,Perdida,7.243238091102175,,
Chamada_119,Discharge,7.243238091102175,complete,,,,,,0.0
Chamada_12,Arrival,0.5773625881205575,complete,,0.0,,,,
Chamada_12,DecideTronco_Atender,0.5773625881205575,complete,,,Atender,0.5773625881205575,,
Chamada_12,Atendimento,0.5773625881205575,start,Troncos,0.0,,,,
Chamada_12,Atendimento,0.9503275213010909,complete,Troncos,0.0,,,,
Chamada_12,Discharge,0.9503275213010909,complete,,,,,,0.37296493318053336
Chamada_120,Arrival,7.326033940645234,complete,,0.0,,,,
Chamada_120,DecideTronco_Perdida,7.326033940645234,complete,,,Perdida,7.326033940645234,,
Chamada_120,Discharge,7.326033940645234,complete,,,,,,0.0
Chamada_121,Arrival,7.506531677284962,complete,,0.0,,,,
Chamada_121,DecideTronco_Atender,7.506531677284962,complete,,,Atender,7.506531677284962,,
Chamada_121,Atendimento,7.506531677284962,start,Troncos,0.0,,,,
Chamada_121,Atendimento,15.650523088135824,complete,Troncos,0.0,,,,
Chamada_121,Discharge,15.650523088135824,complete,,,,,,8.143991410850862
Chamada_122,Arrival,7.525623849108274,complete,,0.0,,,,
Chamada_122,DecideTronco_Atender,7.525623849108274,complete,,,Atender,7.525623849108274,,
Chamada_122,Atendimento,7.525623849108274,start,Troncos,0.0,,,,
Chamada_122,Atendimento,8.387749978945916,complete,Troncos,0.0,,,,
Chamada_122,Discharge,8.387749978945916,complete,,,,,,0.8621261298376419
Chamada_123,Arrival,7.571851442259569,complete,,0.0,,,,
Chamada_123,DecideTronco_Atender,7.571851442259569,complete,,,Atender,7.571851442259569,,
Chamada_123,Atendimento,7.571851442259569,start,Troncos,0.0,,,,
Chamada_123,Atendimento,9.603351040523044,complete,Troncos,0.0,,,,
Chamada_123,Discharge,9.603351040523044,complete,,,,,,2.0314995982634754
Chamada_124,Arrival,7.697731502715064,complete,,0.0,,,,
Chamada_124,DecideTronco_Atender,7.697731502715064,complete,,,Atender,7.697731502715064,,
Chamada_124,Atendimento,7.697731502715064,start,Troncos,0.0,,,,
Chamada_124,Atendimento,14.752987829625342,complete,Troncos,0.0,,,,
Chamada_124,Discharge,14.752987829625342,complete,,,,,,7.0552563269102775
Chamada_125,Arrival,7.935673295380297,complete,,0.0,,,,
Chamada_125,DecideTronco_Atender,7.935673295380297,complete,,,Atender,7.935673295380297,,
Chamada_125,Atendimento,7.935673295380297,start,Troncos,0.0,,,,
Chamada_125,Atendimento,11.57509096446951,complete,Troncos,0.0,,,,
Chamada_125,Discharge,11.57509096446951,complete,,,,,,3.6394176690892133
Chamada_126,Arrival,8.04841711292098,complete,,0.0,,,,
Chamada_126,DecideTronco_Atender,8.04841711292098,complete,,,Atender,8.04841711292098,,
Chamada_126,Atendimento,8.04841711292098,start,Troncos,0.0,,,,
Chamada_126,Atendimento,14.227756973209218,complete,Troncos,0.0,,,,
Chamada_126,Discharge,14.227756973209218,complete,,,,,,6.179339860288238
Chamada_127,Arrival,8.076950485975436,complete,,0.0,,,,
Chamada_127,DecideTronco_Atender,8.076950485975436,complete,,,Atender,8.076950485975436,,
Chamada_127,Atendimento,8.076950485975436,start,Troncos,0.0,,,,
Chamada_127,Atendimento,8.537857865788352,complete,Troncos,0.0,,,,
Chamada_127,Discharge,8.537857865788352,complete,,,,,,0.46090737981291596
Chamada_128,Arrival,8.106335278990612,complete,,0.0,,,,
Chamada_128,DecideTronco_Atender,8.106335278990612,complete,,,Atender,8.106335278990612,,
Chamada_128,Atendimento,8.106335278990612,start,Troncos,0.0,,,,
Chamada_128,Atendimento,9.197289470898227,complete,Troncos,0.0,,,,
Chamada_128,Discharge,9.197289470898227,complete,,,,,,1.0909541919076151
Chamada_129,Arrival,8.357166629443768,complete,,0.0,,,,
Chamada_129,DecideTronco_Atender,8.357166629443768,complete,,,Atender,8.357166629443768,,
Chamada_129,Atendimento,8.357166629443768,start,Troncos,0.0,,,,
Chamada_129,Atendimento,9.36526080533087,complete,Troncos,0.0,,,,
Chamada_129,Discharge,9.36526080533087,complete,,,,,,1.008094175887102
Chamada_13,Arrival,0.6917529592441716,complete,,0.0,,,,
Chamada_13,DecideTronco_Atender,0.6917529592441716,complete,,,Atender,0.6917529592441716,,
Chamada_13,Atendimento,0.6917529592441716,start,Troncos,0.0,,,,
Chamada_13,Atendimento,1.9121871246588922,complete,Troncos,0.0,,,,
Chamada_13,Discharge,1.9121871246588922,complete,,,,,,1.2204341654147206
Chamada_130,Arrival,8.383774618138302,complete,,0.0,,,,
Chamada_130,DecideTronco_Atender,8.383774618138302,complete,,,Atender,8.383774618138302,,
Chamada_130,Atendimento,8.383774618138302,start,Troncos,0.0,,,,
Chamada_130,Atendimento,8.978322699261508,complete,Troncos,0.0,,,,
Chamada_130,Discharge,8.978322699261508,complete,,,,,,0.5945480811232056
Chamada_131,Arrival,8.413430777461562,complete,,0.0,,,,
Chamada_131,DecideTronco_Atender,8.413430777461562,complete,,,Atender,8.413430777461562,,
Chamada_131,Atendimento,8.413430777461562,start,Troncos,0.0,,,,
Chamada_131,Atendimento,10.486434664435825,complete,Troncos,0.0,,,,
Chamada_131,Discharge,10.486434664435825,complete,,,,,,2.073003886974263
Chamada_132,Arrival,8.427480595599896,complete,,0.0,,,,
Chamada_132,DecideTronco_Atender,8.427480595599896,complete,,,Atender,8.427480595599896,,
Chamada_132,Atendimento,8.427480595599896,start,Troncos,0.0,,,,
Chamada_132,Atendimento,9.61364027970298,complete,Troncos,0.0,,,,
Chamada_132,Discharge,9.61364027970298,complete,,,,,,1.1861596841030835
Chamada_133,Arrival,8.597088145655281,complete,,0.0,,,,
Chamada_133,DecideTronco_Atender,8.597088145655281,complete,,,Atender,8.597088145655281,,
Chamada_133,Atendimento,8.597088145655281,start,Troncos,0.0,,,,
Chamada_133,Atendimento,9.514125303394598,complete,Troncos,0.0,,,,
Chamada_133,Discharge,9.514125303394598,complete,,,,,,0.9170371577393173
Chamada_134,Arrival,8.630323671988966,complete,,0.0,,,,
Chamada_134,DecideTronco_Atender,8.630323671988966,complete,,,Atender,8.630323671988966,,
Chamada_134,Atendimento,8.630323671988966,start,Troncos,0.0,,,,
Chamada_134,Atendimento,9.805711102135021,complete,Troncos,0.0,,,,
Chamada_134,Discharge,9.805711102135021,complete,,,,,,1.1753874301460545
Chamada_135,Arrival,8.634669454101243,complete,,0.0,,,,
Chamada_135,DecideTronco_Atender,8.634669454101243,complete,,,Atender,8.634669454101243,,
Chamada_135,Atendimento,8.634669454101243,start,Troncos,0.0,,,,
Chamada_135,Atendimento,9.311226333070257,complete,Troncos,0.0,,,,
Chamada_135,Discharge,9.311226333070257,complete,,,,,,0.6765568789690146
Chamada_136,Arrival,8.68089090031274,complete,,0.0,,,,
Chamada_136,DecideTronco_Atender,8.68089090031274,complete,,,Atender,8.68089090031274,,
Chamada_136,Atendimento,8.68089090031274,start,Troncos,0.0,,,,
Chamada_136,Atendimento,9.575649624369092,complete,Troncos,0.0,,,,
Chamada_136,Discharge,9.575649624369092,complete,,,,,,0.8947587240563522
Chamada_137,Arrival,8.761809621983305,complete,,0.0,,,,
Chamada_137,DecideTronco_Atender,8.761809621983305,complete,,,Atender,8.761809621983305,,
Chamada_137,Atendimento,8.761809621983305,start,Troncos,0.0,,,,
Chamada_137,Atendimento,12.406772411657563,complete,Troncos,0.0,,,,
Chamada_137,Discharge,12.406772411657563,complete,,,,,,3.644962789674258
Chamada_138,Arrival,8.812770526203218,complete,,0.0,,,,
Chamada_138,DecideTronco_Atender,8.812770526203218,complete,,,Atender,8.812770526203218,,
Chamada_138,Atendimento,8.812770526203218,start,Troncos,0.0,,,,
Chamada_138,Atendimento,11.81000306408396,complete,Troncos,0.0,,,,
Chamada_138,Discharge,11.81000306408396,complete,,,,,,2.997232537880741
Chamada_139,Arrival,8.855837759677708,complete,,0.0,,,,
Chamada_139,DecideTronco_Atender,8.855837759677708,complete,,,Atender,8.855837759677708,,
Chamada_139,Atendimento,8.855837759677708,start,Troncos,0.0,,,,
Chamada_139,Atendimento,10.825205286552197,complete,Troncos,0.0,,,,
Chamada_139,Discharge,10.825205286552197,complete,,,,,,1.969367526874489
Chamada_14,Arrival,0.7191432146051686,complete,,0.0,,,,
Chamada_14,DecideTronco_Atender,0.7191432146051686,complete,,,Atender,0.7191432146051686,,
Chamada_14,Atendimento,0.7191432146051686,start,Troncos,0.0,,,,
Chamada_14,Atendimento,0.9037187671842909,complete,Troncos,0.0,,,,
Chamada_14,Discharge,0.9037187671842909,complete,,,,,,0.18457555257912228
Chamada_140,Arrival,8.870454976593745,complete,,0.0,,,,
Chamada_140,DecideTronco_Atender,8.870454976593745,complete,,,Atender,8.870454976593745,,
Chamada_140,Atendimento,8.870454976593745,start,Troncos,0.0,,,,
Chamada_140,Atendimento,9.87106155018796,complete,Troncos,0.0,,,,
Chamada_140,Discharge,9.87106155018796,complete,,,,,,1.0006065735942151
Chamada_141,Arrival,8.908677343029296,complete,,0.0,,,,
Chamada_141,DecideTronco_Atender,8.908677343029296,complete,,,Atender,8.908677343029296,,
Chamada_141,Atendimento,8.908677343029296,start,Troncos,0.0,,,,
Chamada_141,Atendimento,10.567990551294297,complete,Troncos,0.0,,,,
Chamada_141,Discharge,10.567990551294297,complete,,,,,,1.6593132082650008
Chamada_142,Arrival,9.045489044391564,complete,,0.0,,,,
Chamada_142,DecideTronco_Atender,9.045489044391564,complete,,,Atender,9.045489044391564,,
Chamada_142,Atendimento,9.045489044391564,start,Troncos,0.0,,,,
Chamada_142,Atendimento,9.430155950356626,complete,Troncos,0.0,,,,
Chamada_142,Discharge,9.430155950356626,complete,,,,,,0.38466690596506226
Chamada_143,Arrival,9.108179937121125,complete,,0.0,,,,
Chamada_143,DecideTronco_Atender,9.108179937121125,complete,,,Atender,9.108179937121125,,
Chamada_143,Atendimento,9.108179937121125,start,Troncos,0.0,,,,
Chamada_143,Atendimento,11.775553069507401,complete,Troncos,0.0,,,,
Chamada_143,Discharge,11.775553069507401,complete,,,,,,2.6673731323862757
Chamada_144,Arrival,9.157149016841554,complete,,0.0,,,,
Chamada_144,DecideTronco_Atender,9.157149016841554,complete,,,Atender,9.157149016841554,,
Chamada_144,Atendimento,9.157149016841554,start,Troncos,0.0,,,,
Chamada_144,Atendimento,10.411080730439146,complete,Troncos,0.0,,,,
Chamada_144,Discharge,10.411080730439146,complete,,,,,,1.2539317135975914
Chamada_145,Arrival,9.162918033593218,complete,,0.0,,,,
Chamada_145,DecideTronco_Atender,9.162918033593218,complete,,,Atender,9.162918033593218,,
Chamada_145,Atendimento,9.162918033593218,start,Troncos,0.0,,,,
Chamada_145,Atendimento,15.848152050145076,complete,Troncos,0.0,,,,
Chamada_145,Discharge,15.848152050145076,complete,,,,,,6.685234016551858
Chamada_146,Arrival,9.17519845513611,complete,,0.0,,,,
Chamada_146,DecideTronco_Atender,9.17519845513611,complete,,,Atender,9.17519845513611,,
Chamada_146,Atendimento,9.17519845513611,start,Troncos,0.0,,,,
Chamada_146,Atendimento,9.799767629766784,complete,Troncos,0.0,,,,
Chamada_146,Discharge,9.799767629766784,complete,,,,,,0.6245691746306736
Chamada_147,Arrival,9.281956859836225,complete,,0.0,,,,
Chamada_147,DecideTronco_Atender,9.281956859836225,complete,,,Atender,9.281956859836225,,
Chamada_147,Atendimento,9.281956859836225,start,Troncos,0.0,,,,
Chamada_147,Atendimento,13.321035455453025,complete,Troncos,0.0,,,,
Chamada_147,Discharge,13.321035455453025,complete,,,,,,4.0390785956168
Chamada_148,Arrival,9.305421970122147,complete,,0.0,,,,
Chamada_148,DecideTronco_Perdida,9.305421970122147,complete,,,Perdida,9.305421970122147,,
Chamada_148,Discharge,9.305421970122147,complete,,,,,,0.0
Chamada_149,Arrival,9.482193346739319,complete,,0.0,,,,
Chamada_149,DecideTronco_Atender,9.482193346739319,complete,,,Atender,9.482193346739319,,
Chamada_149,Atendimento,9.482193346739319,start,Troncos,0.0,,,,
Chamada_149,Atendimento,9.656732427704805,complete,Troncos,0.0,,,,
Chamada_149,Discharge,9.656732427704805,complete,,,,,,0.1745390809654861
Chamada_15,Arrival,0.7759009473527023,complete,,0.0,,,,
Chamada_15,DecideTronco_Atender,0.7759009473527023,complete,,,Atender,0.7759009473527023,,
Chamada_15,Atendimento,0.7759009473527023,start,Troncos,0.0,,,,
Chamada_15,Atendimento,1.2963713999584798,complete,Troncos,0.0,,,,
Chamada_15,Discharge,1.2963713999584798,complete,,,,,,0.5204704526057775
Chamada_150,Arrival,9.484881016658674,complete,,0.0,,,,
Chamada_150,DecideTronco_Atender,9.484881016658674,complete,,,Atender,9.484881016658674,,
Chamada_150,Atendimento,9.484881016658674,start,Troncos,0.0,,,,
Chamada_150,Atendimento,11.109921591772055,complete,Troncos,0.0,,,,
Chamada_150,Discharge,11.109921591772055,complete,,,,,,1.6250405751133812
Chamada_151,Arrival,9.647508697897905,complete,,0.0,,,,
Chamada_151,DecideTronco_Atender,9.647508697897905,complete,,,Atender,9.647508697897905,,
Chamada_151,Atendimento,9.647508697897905,start,Troncos,0.0,,,,
Chamada_151,Atendimento,14.564258073868123,complete,Troncos,0.0,,,,
Chamada_151,Discharge,14.564258073868123,complete,,,,,,4.916749375970218
Chamada_152,Arrival,9.672334572114504,complete,,0.0,,,,
Chamada_152,DecideTronco_Atender,9.672334572114504,complete,,,Atender,9.672334572114504,,
Chamada_152,Atendimento,9.672334572114504,start,Troncos,0.0,,,,
Chamada_152,Atendimento,18.757446723787755,complete,Troncos,0.0,,,,
Chamada_152,Discharge,18.757446723787755,complete,,,,,,9.08511215167325
Chamada_153,Arrival,9.763174918357327,complete,,0.0,,,,
Chamada_153,DecideTronco_Atender,9.763174918357327,complete,,,Atender,9.763174918357327,,
Chamada_153,Atendimento,9.763174918357327,start,Troncos,0.0,,,,
Chamada_153,Atendimento,14.29296325637095,complete,Troncos,0.0,,,,
Chamada_153,Discharge,14.29296325637095,complete,,,,,,4.529788338013622
Chamada_154,Arrival,9.777830003255067,complete,,0.0,,,,
Chamada_154,DecideTronco_Atender,9.777830003255067,complete,,,Atender,9.777830003255067,,
Chamada_154,Atendimento,9.777830003255067,start,Troncos,0.0,,,,
Chamada_154,Atendimento,9.81072083144853,complete,Troncos,0.0,,,,
Chamada_154,Discharge,9.81072083144853,complete,,,,,,0.03289082819346234
Chamada_155,Arrival,9.786253971842177,complete,,0.0,,,,
Chamada_155,DecideTronco_Atender,9.786253971842177,complete,,,Atender,9.786253971842177,,
Chamada_155,Atendimento,9.786253971842177,start,Troncos,0.0,,,,
Chamada_155,Atendimento,10.312368948931411,complete,Troncos,0.0,,,,
Chamada_155,Discharge,10.312368948931411,complete,,,,,,0.5261149770892342
Chamada_156,Arrival,9.870883460290257,complete,,0.0,,,,
Chamada_156,DecideTronco_Atender,9.870883460290257,complete,,,Atender,9.870883460290257,,
Chamada_156,Atendimento,9.870883460290257,start,Troncos,0.0,,,,
Chamada_156,Atendimento,16.596627194440195,complete,Troncos,0.0,,,,
Chamada_156,Discharge,16.596627194440195,complete,,,,,,6.725743734149939
Chamada_157,Arrival,9.891704735634704,complete,,0.0,,,,
Chamada_157,DecideTronco_Atender,9.891704735634704,complete,,,Atender,9.891704735634704,,
Chamada_157,Atendimento,9.891704735634704,start,Troncos,0.0,,,,
Chamada_157,Atendimento,11.330426579812475,complete,Troncos,0.0,,,,
Chamada_157,Discharge,11.330426579812475,complete,,,,,,1.4387218441777705
Chamada_158,Arrival,9.892297443961606,complete,,0.0,,,,
Chamada_158,DecideTronco_Atender,9.892297443961606,complete,,,Atender,9.892297443961606,,
Chamada_158,Atendimento,9.892297443961606,start,Troncos,0.0,,,,
Chamada_158,Atendimento,11.29770883363667,complete,Troncos,0.0,,,,
Chamada_158,Discharge,11.29770883363667,complete,,,,,,1.4054113896750628
Chamada_159,Arrival,10.144131816814518,complete,,0.0,,,,
Chamada_159,DecideTronco_Atender,10.144131816814518,complete,,,Atender,10.144131816814518,,
Chamada_159,Atendimento,10.144131816814518,start,Troncos,0.0,,,,
Chamada_159,Atendimento,10.957488387941874,complete,Troncos,0.0,,,,
Chamada_159,Discharge,10.957488387941874,complete,,,,,,0.8133565711273558
Chamada_16,Arrival,0.8418819703475716,complete,,0.0,,,,
Chamada_16,DecideTronco_Atender,0.8418819703475716,complete,,,Atender,0.8418819703475716,,
Chamada_16,Atendimento,0.8418819703475716,start,Troncos,0.0,,,,
Chamada_16,Atendimento,7.49364470624724,complete,Troncos,0.0,,,,
Chamada_16,Discharge,7.49364470624724,complete,,,,,,6.651762735899668
Chamada_160,Arrival,10.23945775584871,complete,,0.0,,,,
Chamada_160,DecideTronco_Atender,10.23945775584871,complete,,,Atender,10.23945775584871,,
Chamada_160,Atendimento,10.23945775584871,start,Troncos,0.0,,,,
Chamada_160,Atendimento,10.959686248616249,complete,Troncos,0.0,,,,
Chamada_160,Discharge,10.959686248616249,complete,,,,,,0.7202284927675393
Chamada_161,Arrival,10.27823777177685,complete,,0.0,,,,
Chamada_161,DecideTronco_Atender,10.27823777177685,complete,,,Atender,10.27823777177685,,
Chamada_161,Atendimento,10.27823777177685,start,Troncos,0.0,,,,
Chamada_161,Atendimento,14.08774571744706,complete,Troncos,0.0,,,,
Chamada_161,Discharge,14.08774571744706,complete,,,,,,3.8095079456702106
Chamada_162,Arrival,10.35774508889948,complete,,0.0,,,,
Chamada_162,DecideTronco_Atender,10.35774508889948,complete,,,Atender,10.35774508889948,,
Chamada_162,Atendimento,10.35774508889948,start,Troncos,0.0,,,,
Chamada_162,Atendimento,10.551356493534662,complete,Troncos,0.0,,,,
Chamada_162,Discharge,10.551356493534662,complete,,,,,,0.1936114046351829
Chamada_163,Arrival,10.531076667590332,complete,,0.0,,,,
Chamada_163,DecideTronco_Atender,10.531076667590332,complete,,,Atender,10.531076667590332,,
Chamada_163,Atendimento,10.531076667590332,start,Troncos,0.0,,,,
Chamada_163,Atendimento,12.780199958037235,complete,Troncos,0.0,,,,
Chamada_163,Discharge,12.780199958037235,complete,,,,,,2.249123290446903
Chamada_164,Arrival,10.563746121689226,complete,,0.0,,,,
Chamada_164,DecideTronco_Atender,10.563746121689226,complete,,,Atender,10.563746121689226,,
Chamada_164,Atendimento,10.563746121689226,start,Troncos,0.0,,,,
Chamada_164,Atendimento,13.233530407009521,complete,Troncos,0.0,,,,
Chamada_164,Discharge,13.233530407009521,complete,,,,,,2.6697842853202953
Chamada_165,Arrival,10.574083821944221,complete,,0.0,,,,
Chamada_165,DecideTronco_Atender,10.574083821944221,complete,,,Atender,10.574083821944221,,
Chamada_165,Atendimento,10.574083821944221,start,Troncos,0.0,,,,
Chamada_165,Atendimento,17.74411137137332,complete,Troncos,0.0,,,,
Chamada_165,Discharge,17.74411137137332,complete,,,,,,7.170027549429101
Chamada_166,Arrival,10.594011221077725,complete,,0.0,,,,
Chamada_166,DecideTronco_Atender,10.594011221077725,complete,,,Atender,10.594011221077725,,
Chamada_166,Atendimento,10.594011221077725,start,Troncos,0.0,,,,
Chamada_166,Atendimento,10.605362769139399,complete,Troncos,0.0,,,,
Chamada_166,Discharge,10.605362769139399,complete,,,,,,0.01135154806167371
Chamada_167,Arrival,10.627568067626134,complete,,0.0,,,,
Chamada_167,DecideTronco_Atender,10.627568067626134,complete,,,Atender,10.627568067626134,,
Chamada_167,Atendimento,10.627568067626134,start,Troncos,0.0,,,,
Chamada_167,Atendimento,12.455497942496718,complete,Troncos,0.0,,,,
Chamada_167,Discharge,12.455497942496718,complete,,,,,,1.8279298748705841
Chamada_168,Arrival,10.644600188049965,complete,,0.0,,,,
Chamada_168,DecideTronco_Atender,10.644600188049965,complete,,,Atender,10.644600188049965,,
Chamada_168,Atendimento,10.644600188049965,start,Troncos,0.0,,,,
Chamada_168,Atendimento,13.12911837441506,complete,Troncos,0.0,,,,
Chamada_168,Discharge,13.12911837441506,complete,,,,,,2.4845181863650954
Chamada_169,Arrival,10.683829526720038,complete,,0.0,,,,
Chamada_169,DecideTronco_Atender,10.683829526720038,complete,,,Atender,10.683829526720038,,
Chamada_169,Atendimento,10.683829526720038,start,Troncos,0.0,,,,
Chamada_169,Atendimento,10.795186200762393,complete,Troncos,0.0,,,,
Chamada_169,Discharge,10.795186200762393,complete,,,,,,0.11135667404235505
Chamada_17,Arrival,1.0017874063629435,complete,,0.0,,,,
